id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
128959574,"Nhà dân xây tâm huyết, cách 20m ra phố Khương Thượng","👉”SIÊU HIẾM PHỐ KHƯƠNG THƯỢNG - TRUNG TÂM ĐỐNG ĐA - Ô TÔ CÁCH 20M - NHÀ CỰC ĐẸP 5 TẦNG - Ở HOẶC CHO THUÊ DÒNG TIỀN CỰC ỔN ĐỊNH - NGÕ THÔNG - KHÁCH XEM LÀ MÊ.

+ Nhà vị trí đẹp, 20m thẳng tắp ra ô tô, ngõ thông tứ phía.
+ Hệ thống cửa và cầu thang toàn gỗ Lim Nam Phi, khách xách Vali về ở ngay.
+ Gần chợ, trường học C1, C2 Khương Thượng mới xây, gần nhiều trường ĐH, BV Lớn...
 + Thiết kế cầu thang cuối, mỗi tầng 1 ngủ khép kín. Với 3 ngủ đầy đủ công năng.
+ Sổ đỏ chính chủ sang tên ngay. 
+ Liên hệ: Mr Hiền( Xem nhà miễn phí, nhiệt tình, tận tâm hỗ trợ 24/7)",9600000000,75,128000000.0,Hà Nội,Quận Đống Đa,Phường Khương Thượng,Phố Khương Thượng,21.004646,105.82584,,1020,1765508302000,8
129610841,chính chủ cho thuê căn hộ CCMN,"Chính chủ cho thuê phòng căn hộ mới. Phòng đẹp full đồ nội thất, khách đến chỉ việc mang quần áo. 
Ưu tiên sinh viên, phòng có thể ở 4,5 bạn. 
Phòng studio dt 40m2 ban công, k chung chủ.
Nội thất đầy đủ, có máy giặt máy sấy, có thang máy.
Ra vào tự do,khóa vân tay xịn xò
Giá thuê: 8tr/phòng. Đóng 1 tháng cọc 1 tháng",8000000,80,100000.0,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,Ngõ 22 Phố Lương Khánh Thiện,20.985476,105.850655,,1010,1765505344590,7
128762970,CĂN HỘ STUDIO - VIEW ĐẸP THOÁNG SÁNG – TIỆN ÍCH 5 SAO – NƠI AN SINH ĐỈ,"CĂN HỘ STUDIO - VIEW ĐẸP THOÁNG SÁNG – TIỆN ÍCH 5 SAO – NƠI AN SINH ĐỈNH CAO – FULL NỘI THẤT
+ Căn hộ chung cư đẹp xứng tầm 5 sao Vinhomes, đẳng cấp đồng bộ, full nội thất khách chỉ việc xách vali về ở luôn.+ VinSmart City Tây Mỗ đáp ứng đầy đủ tiện ích bao quanh đại đô thị như: Trung tâm thương mại Vincom Mega Mall, hệ thống siêu thị, hệ thống vận hành quản lý chung cư hiện đại Vinhomes, hệ thống bệnh viện Quốc tế VinMec, giáo dục phổ thông liên cấp Vinschool, sân chơi trẻ em, bể bơi, vườn Nhật, biển hồ nhân tạo, công viên thể thao, dịch vụ xe bus điện.. Đúng chất của thành phố thông minh.+ Diện tích 32 m2, thiết kế phòng khách, bếp, kết hợp ngủ chung không rộng rãi vuông vắn.- Khu vực trung tâm ngã tư Đại Mỗ - Mỹ Đình - An Khánh - Hà Đông, giáp Thiên đường Bảo Sơn, Aeon Mall Dương Nội..,+ Sổ đỏ chính chủ.",3400000000,121,28099173.553719006,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Cầu vượt Tây Mỗ,21.008543,105.74792,,1010,1765506961000,12
129608799,Bán Nhà lô góc Nguyễn Trãi Thanh Xuân 48m2.nở hậu. Vừa ở vừa kdoanh,"✅ B ÁN NHÀ Nguyễn Trãi - Thanh Xuân
-DT: 48m2 - 4 tầng - mt: 4m - giá: 9.5 tỷ
🏡 Bán nhà Nguyễn Trãi _ Thanh Xuân 
Dt: 48m 4tầng 1tum 4m MT nở hậu - lô góc 
👨‍💼 E Trai chính chủ cần chuyển nhượng lại cho chủ mới hữu duyên, hiện đang cho thuê dòng tiền ổn định 20tr/th 
Nhà TK tinh tế từng chi tiết, mỗi tầng 2 PN_ WC giữa, đầy đủ điều hoà, bình nóng lạnh, Internet... Nội thất đầy đủ 
Lô góc thoáng vĩnh viễn, ánh sáng ngập tràn
Nhà ngõ xe máy tránh, 200m ra phố lớn, giao thông thuận tiện, gần các trường ĐH dọc tuyến phố Nguyễn Trãi _ Royal city _ Ngã Tư Sở _ Hà Đông ...tiện ích đầy đủ 
📕 Sdcc chờ giao dịch 
📞Lh:***.***",9500000000,77,123376623.37662338,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Nam,Đường Nguyễn Trãi,20.989908,105.80129,,1020,1765504624000,5
129616996,✅BIỆT THỰ TỨ LẬP ÁNH DƯƠNG/OCP3🛍️ QUỸ CĂN ĐẸP CK CAO CUỐI NĂM TỪ CĐT,"💎Biệt Thự Tứ Lập Ánh Dương💎
QUỸ CĂN ĐẸP TRUNG TÂP VIN 3
Chiết khấu 18% Cuối Năm từ CĐT
✅Diện tích: 120m2, mặt tiền: 8m
🏡Xây dựng 4 tầng, diện tích sàn: 286m2

🆘Chính Sách Khủng
- Thanh toán sớm: CK 11% + 11% dòng tiền
- Hỗ trợ vay 70% lãi suất 0% trong 24 tháng
🛍️GIÁ TỪ 17 TỶ

🌹Quà tặng: 
- Quà tặng tân gia 3.5%
- Bông hồng vàng CK: 0.8%
- Voucher Vinmec, Vinpearl/ Vinwonder 355tr
- Miễn phí dịch vụ 10 năm 
- Chiết khấu Vinclub: 1% - 1.7%
✅BÊN EM LUÔN SẴN QUỸ CĂN GIÁ TỐT VỊ TRÍ ĐẸP RIÊNG CHO QUÝ AC THAM KHẢO VIN 2-3 ạ
—-----------------------------------------------------------------------
Liên hệ ngay em Hà để nhận thêm thông tin chi tiết
#VinhomesOceanPark #thuhavinhomes #oceancity #bds #dautubatdongsan #VinhomesOceanPark3 #Tulapanhduong",17300000000,81,213580246.91358024,Hà Nội,Quận Long Biên,Phường Phúc Đồng,Ánh Dương Ocean Park 3 Hưng Yên,21.040733,105.89656,,1020,1765507022000,6
129627238,Phố Sài Đồng 24 ngõ 12 điện nước giá nhà nước 30 mét vuông hai tầng,"Chính Chủ cho thuê nhà 24 ngõ 12 phố Sài Đồng. LB.HN DTMB 30 m² × 2t. Mặt tiền 3,5 m. Tiện vừa ở vừa kinh doanh, đầy đủ tiện nghi hai điều hòa, bình nóng lạnh, 2 phòng ngủ, điện nước giá nhà nước công tơ riêng. Ngõ rộng có chỗ để ô tô trước cửa nhà Giá 3 triệu một tháng đóng tiền nhà ba tháng cọc 1 tháng.  *** 
Miễn trung gian",3000000,81,37037.03703703704,Hà Nội,Quận Long Biên,Phường Phúc Lợi,Sài Đồng,21.04372,105.92593,,1020,1765504400000,4
129623143,"Bạch Mai ngõ VF3 gần phố, sổ đỏ nở hậu tài lộc, 36m5T 7.9 tỷ","- Siêu hiếm trong khu vực Hai Bà Trưng, trước nhà rộng rãi thoáng đãng 3 gác tránh nhau, nhà ngay gần TTTM chợ Mơ rất tiện cho các mẹ các chị chợ búa

- 5 phút là tới khu ĐH Bách Kinh Xây, quanh nhà nhiều trường học các cấp vô cùng thuận tiện

- Cũng chỉ 5 phút là lên phố Huế, hồ Gươm đi đâu cũng tiện

- Nhà dân xây chắc chắn 5T 3N đủ công năng, sổ đỏ nở hậu cất két chờ chủ mới sang tên mà giá chỉ 7.9 tỷ còn thương lượng sâu

Liên hệ em Thịnh để đi xem nhà ạ",7900000000,76,103947368.42105263,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,Phố Bạch Mai,21.003136,105.850945,,1020,1765507620000,6
129627258,BÁN ĐẤT TRUNG TÂM THÔN TRÁNG VIỆT - MÊ LINH - HÀ NỘI,"CHÍNH CHỦ CẦN BÁN LÔ ĐẤT TRUNG TÂM THÔN TRÁNG VIỆT, MÊ LINH, HÀ NỘI
Vị trí cực kỳ thuận tiện Đáng sống Tiềm năng tăng giá cao!
Diện tích: 105,7m², thửa đất vuông vắn, mặt tiền 4,5m, đẹp về phong thuỷ.
Pháp lý: Sổ đỏ chính chủ, sang tên ngay trong ngày.
Đường trước đất: Rộng, ô tô 7 chỗ vào tận nơi, thuận tiện để ở, kinh doanh hoặc xây nhà cho thuê.
Vị trí trung tâm:
-Bao quanh là đầy đủ tiện ích sống trường học các cấp, chợ, siêu thị, nhà thuốc, bệnh viện, UBND xã
-Tất cả chỉ vài phút di chuyển, rất thuận tiện cho sinh hoạt hàng ngày, đất sinh lời cao.
Phong thuỷ:
-Lô đất vuông vức, không quy hoạch, không tranh chấp an tâm tuyệt đối để an cư lâu dài hoặc đầu tư sinh lời.
Giá bán: 4.43 tỷ (có thương lượng nhẹ với khách thiện chí).
Liên hệ chính chủ: Anh Đức *** & *** 
LH Đức chủ nhà:  miễn môi giới làm phiền",4430000000,124,35725806.451612905,Hà Nội,Huyện Mê Linh,Xã Mê Linh,Thôn 5,21.160141,105.73805,,1040,1765504441000,6
129264769,Cho thuê phòng trọ khép kín tại xa la hà đông,"Cho thuê phòng trọ khép kín tại xa la hà đông, có chỗ để xe, wifi miễn phí, cách chợ xa la 100m đường lớn thuận tiện đi lại",1400000,86,16279.06976744186,Hà Nội,Quận Hà Đông,Phường Phúc La,14c chùa xa la,20.965433,105.789406,,1050,1765505283000,4
129627279,"Mipec Rubik - 124 Xuân Thủy, CG: 110m2 - 3pn giá chỉ 13.5 tỷ nhà đẹp","Chị gái em có nhờ em rao bán căn hộ 3pn tại dự án Mipec Rubik 360 - 124 Xuân Thủy, Cầu Giấy
- Diện tích: 110m2, 3pn, 2wc - căn góc nhà rất thoáng
- Pháp lý sổ đỏ sẵn giao dịch
- Giá bán chỉ 13.5 tỷ
- Dự án đẹp, tiện ích đầy đủ, vị trí đẹp gần các trường đại học
Anh chị quan tâm liên hệ em Đạo để xem nhà 24/7",13500000000,79,170886075.94936708,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Xuân Thủy,21.03664,105.78526,,1010,1765504488000,5
129627282,VĂN PHÒNG FULL NỘI THẤT FULL TIỆN ÍCH GIÁ CHỈ TỪ 2TR,"Văn phòng đẹp, giá hợp lý tại 90 Nguyễn Tuân, Thanh Xuân, Hà Nội ✈
OnHub cung cấp các dịch vụ: văn phòng riêng, văn phòng ảo, chỗ ngồi cá nhân
Văn phòng ảo chỉ 650k/tháng, chỗ ngồi từ 1tr8/ghế, văn phòng trọn gói giá thuê từ 9,5tr
Trọn gói văn phòng – setup sẵn bàn ghế, internet, lễ tân, pantry,,,
Chỉ cần đến và làm việc ngay!
Đủ điều kiện đăng ký kinh doanh, PCCC, pháp lý hoàn thiện.
Call/ zalo : *** - ***",9000000,77,116883.11688311688,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Trung,Đường Nguyễn Tuân,20.99829,105.80337,,1030,1765504499000,7
125328540,BÁN NHÀ XƯỞNG 900M2 ĐANG KINH DOANH THÔN XUÂN ĐỒNG XÃ TÂN MINH SÓC SƠN,"Chủ BÁN NHÀ XƯỞNG 900M2 ĐANG KINH DOANH THÔN XUÂN ĐỒNG XÃ TÂN MINH SÓC SƠN
Bán nhà Xưởng 900m² Thôn Xuân Đồng- xã Tân Minh-Sóc Sơm- 900m² = 17tỷ
THỊ TRẤN SÓC SƠN GIÁ ĐẦU TƯ-CHO THUÊ DÒNG TIỀN ỔN ĐỊNH .
Vị trí: Siêu Đẹp cách 100 mét ra đường vành đai 4, đường 418, cao tốc HN - Thái Nguyên, cách trường đua ngựa 300m
Diện Tích : 900m², trong đó 300m² đất thổ cư, 600m² đất nông nghiệp
phù hợp phân lô tách thửa, cơ hội tăng giá cao ngay sát khu quy hoạch đô thị sóc sơn dự án trường đua ngựa.
Sẵn nhà xưởng sản xuất đang cho thuê xưởng dòng tiền 50 tr/ tháng, thanh toán 3 tháng/kỳ.
liên hệ: Diệu Hương",17000000000,83,204819277.10843372,Hà Nội,Huyện Sóc Sơn,Xã Tân Minh,xuân đồng,21.277952,105.87013,,1040,1765504802000,12
129627298,BÁN NHÀ RIÊNG CỰC ĐẸP - ĐỊNH CÔNG HẠ - HÀ NỘI,"🏡 BÁN NHÀ RIÊNG CỰC ĐẸP - ĐỊNH CÔNG HẠ - HÀ NỘI 🚀 TIỀM NĂNG TĂNG GIÁ CỰC LỚN!
💥 CƠ HỘI ĐẦU TƯ & AN CƯ KHÔNG THỂ BỎ QUA TẠI ĐỊNH CÔNG HẠ!

📍 Thông tin chi tiết về Bất động sản:
Vị trí: Ngõ 99/110 Định Công Hạ, Hoàng Mai, Hà Nội.

Pháp lý: Sổ đỏ chính chủ sẵn sàng giao dịch.

Diện tích:

Diện tích sổ đỏ: 70m²

Diện tích thực tế sử dụng: 78m²

Mặt tiền: 3.9m.

Kết cấu: Nhà xây 3 tầng 1 tum, kiên cố, hiện đại.

✨ Ưu điểm Vàng của Ngôi nhà:
Kết Cấu Vững Chắc - Nâng Tầng Thoải Mái:

Nhà được xây dựng với móng bè cực kỳ kiên cố, có thể chịu lực và nâng thêm tối đa lên tới 9 tầng (phù hợp cho mục đích kinh doanh, văn phòng, hoặc căn hộ dịch vụ).

Đã thiết kế sẵn ô chờ thang máy tiện lợi, sẵn sàng lắp đặt khi gia chủ có nhu cầu.

Đón Đầu Quy Hoạch - Vị Trí Vàng:

Đã chủ động lùi vào làm sân để đón quy hoạch mở rộng đường trước nhà lên tới 8m (tương lai sẽ là đường ô tô tránh). Chỉ cần chờ quy hoạch hoàn tất, giá trị BĐS sẽ tăng vọt!

Vị Trí Tiện Ích Đỉnh Cao:

Ngõ ô tô đỗ cửa thoải mái, đi lại thuận tiện.

Đối diện nhà là Trung tâm Tiếng Anh và Tạp hóa Bánh kẹo, khu vực kinh doanh sầm uất, dân trí cao, an ninh tốt.

💰 Giá bán và Liên hệ:
Giá bán: 18 Tỷ đồng (Có thương lượng với khách hàng thiện chí).

Liên hệ Chính chủ: Mr Tùng []

👉 Đừng bỏ lỡ cơ hội sở hữu BĐS có tiềm năng tăng giá hiếm có này! Gọi ngay để xem nhà và chốt cọc!",18000000000,80,225000000.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Đường Hảm 32 Ngách 110 Ngõ 99 Định Công Hạ,20.97942,105.82671,,1020,1765504559000,3
129324199,bán nhà chính chủ,Chính chủ cần bán nhà ngõ 264 Ngọc Thụy 2 mặt đường ô tô tải tránh nhau vị trí đẹp gần công viên ( miễn mua giới trung gian),21000000000,81,259259259.25925925,Hà Nội,Quận Long Biên,Phường Bồ Đề,Ngọc Thụy ,21.037178,105.87307,,1020,1765507311000,4
129162412,"Nhà ngõ 20 phố Nguyễn Chánh, Diện tích 55M x 4 tầng căn góc 2 mặt tiền","Cho thuê căn nhà ngõ 20 phố Nguyễn Chánh - Cầu Giấy
- Diện tích 55m2 x 4 tầng, căn góc 2 mặt tiền, đường rộng để ô tô có hè
- Xây mỗi tầng gồm 2 phòng 1wc
- Phù hợp kinh doanh Spa, Cafe, làm văn phòng, kd online, chuyển phát ...
- Giá 22 triệu/tháng
- Liên hệ: A TRUNG số đt ...  xem nhà miễn phí",22000000,79,278481.0126582279,Hà Nội,Quận Cầu Giấy,Phường Trung Hoà,Phố Nguyễn Chánh,21.016558,105.78862,,1030,1765509132000,5
128896173,Cho thuê 2 phòng còn trống trong nhà ba tầng tại Nguyễn Xiển,"Cho thuê hai phòng trống, 1 phòng lớn và 1 phòng nhỏ 2,7tr/ tháng, trong căn nhà 3 tầng , nhà hai hướng ra đường Nguyễn Trãi hoặc Nguyễn Xiển, nhà cầu thang giữa, 3 toilet, 3 phòng ngủ, hai khu nấu ăn riêng biệt. Phù hợp cho sinh viên( ưu tiên nữ) và người đi làm, Gần nhiều trường đại học lớn, chợ, metro...thuận tiện đi lại",2700000,77,35064.93506493507,Hà Nội,Quận Thanh Xuân,Phường Hạ Đình,Ngõ 116 Nguyễn Xiển,20.989223,105.80469,,1020,1765507620591,4
129608881,🔥 BÁN NHÀ 93M² – XUÂN BÁCH – QUANG TIẾN – THÔNG Ô TÔ TRÁNH 🔥,"📍 Vị trí: Nằm tại khu vực dân cư nhộn nhịp bậc nhất Quang Tiến, ngay cạnh chợ buôn bán tấp nập, tiện ích bủa vây xung quanh.
Cách KCN Nội Bài chỉ 300m
8 phút ra sân bay
Gần trường học các cấp
🏡 Hiện trạng:
Diện tích: 93m²
Mặt tiền 6,4m rộng rãi
Nhà tầng rưỡi bố trí: 2 phòng ngủ – 2 vệ sinh – bếp
Sổ sách pháp lý đầy đủ, rõ ràng
Nhà sẵn ở hoặc cho thuê tạo dòng tiền ổn định
🚗 Ngõ thông ô tô tránh, di chuyển cực kỳ thuận lợi
📞 Liên hệ: *** để xem nhà thực tế!",4600000000,83,55421686.746987954,Hà Nội,Huyện Sóc Sơn,Xã Quang Tiến,Đường tỉnh 131,21.234898,105.807175,,1020,1765504022000,3
129606842,Phòng Trọ Giá Rẻ !!!,"-Tình trạng phòng như hình trên , không chung chủ, không mất thêm chi phí dịch vụ khác 
-Đầy đủ biện pháp pccc, an ninh tốt không chung chủ .",2200000,81,27160.493827160495,Hà Nội,Quận Long Biên,Phường Thạch Bàn,Ngách 68/79,21.023878,105.92171,,1050,1765505643000,5
129619133,"Hoàng Văn Thái. Ô tô tránh,Kinh doanh như mặt phố. 55m2 x4tầng. 13tỷ","Mặt ngõ to như mặt phố, kinh doanh mọi ngành nghề
2 ô tô tránh nhau trước nhà. Cách mặt phố 20m
Nhà thiết kế 55m2 x 4 tầng mặt tiền 4,5m
Dân xây chắc chắn , về ở ngay. 
Giá chỉ 13 tỷ 
Liên Hệ : ***",13000000000,77,168831168.83116883,Hà Nội,Quận Thanh Xuân,Phường Khương Mai,Phố Hoàng Văn Thái,20.996965,105.82462,,1020,1765504204000,5
129590463,Chính chủ bán nhà Phân Lô số 18 ngõ 54/53 Ngọc Hồi - Hoàng Liệt,"Chính chủ bán nhà Phân Lô số 18 ngõ 54/53 Ngọc Hồi - Hoàng Liệt.
Diện tích 42m2, 4 tầng, MT 3.5m, ngõ rộng ô tô tránh, vỉa hè rộng, nhà thoáng trước sau.
+ Thiết kế: 
- Tầng 1: phòng khách, bếp, wc
- Tầng 2.3: Mỗi tầng 2 ngủ, wc
- Tầng 4: Phòng Thờ, sân phơi.

+ Giá bán : 11.9 tỷ

+ Sổ đỏ vuông vắn, chính Chủ, giao dịch ngay.

LIÊN HỆ CHỦ NHÀ: *** (Miễn TG)",11900000000,80,148750000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Ngọc Hồi,20.960922,105.842224,,1020,1765505344496,12
129623252,"Bán chung cư KĐT Sài Đồng, 66m2 -2PN ,Tầng đẹp, View thoáng. Giá4,2 tỷ","Chính chủ gửi Bán chung cư KĐT Sài Đồng  Long Biên, 66m²  2PN  Tầng đẹp  View thoáng  Tòa N012-2 Đẹp nhất khu  Giá chỉ 4,2 tỷ!

Bạn đang tìm căn hộ Sài Đồng, chung cư Long Biên, diện tích vừa đẹp, 2 phòng ngủ, full ánh sáng, ở ngay, pháp lý rõ ràng? Đây là một trong những căn đẹp  hiếm  giá *** tòa N012-2 KĐT Sài Đồng!

 Thông tin căn hộ:

Diện tích: 66m² chuẩn, thiết kế 2PN

Vị trí tầng đẹp, thoáng sáng tự nhiên

View thoáng trước mặt, không bị chắn

Tòa N012-2  thuộc Khu đô thị Sài Đồng, mới đẹp nhất khu, đồng bộ, dân trí cao, an ninh 24/7

 Lợi thế nổi bật:

Khu vực trung tâm Long Biên, gần AEON Mall, Big C Long Biên, Vincom

Giao thông thuận tiện: Cầu Vĩnh Tuy  Cầu Chương Dương  Quốc lộ 5

Khu đô thị quy hoạch chuẩn, tiện ích đầy đủ

 Giá bán: Chỉ 4,2 tỷ  giá tốt trong phân khúc
 Sổ đỏ chính chủ  sang tên nhanh.
------------
 Liên hệ ngay để được Xem nhà miễn phí  Hỗ trợ pháp lý  Sang tên nhanh!
-----
#batdongsanlongbien #muabannhadatlongbien #nhadatlongbien #BánNhà #BánĐất #LongBiên #ĐôngAnh #ĐầuTư #BĐSHàNội #DòngTiền #BấtĐộngSản #BấtĐộngSảnHàNội #xuhuong #chungcu #chuyennhuongchungcu #chungchulongbien #chungculongbiengiare

 ̂ ̣̂: Nguyễn Dịu - ***
Mua - Bán - Ký Gửi BĐS
 ́ -  ́ - ̂́ ̛̛̣",4200000000,81,51851851.85185185,Hà Nội,Quận Long Biên,Phường Sài Đồng,Phố Sài Đồng,21.036516,105.91136,,1010,1765504143000,12
129522906,"🔥 NHÀ ĐẸP THANH BÌNH – MỖ LAO ( HÀ ĐÔNG)   55m2 Giá Chỉ 7,9 Tỷ","🔥 NHÀ ĐẸP THANH BÌNH – MỖ LAO ( HÀ ĐÔNG)  
55m2 Giá Chỉ 7,9 Tỷ  
✔️Khu vực cực hiếm nhà bán, vị trí đẹp,  di chuyển thuận tiện.
✔️Nhà dân xây chắc chắn 5 tầng , thiết kế hiện đại, công năng tối ưu – ở lâu dài hay đầu tư đều hợp lý.
✔️Xung quanh là hệ thống đại học lớn: Kiến Trúc, Bưu Chính, Y Dược Cổ Truyền… tiện cho con cái học hành",7900000000,86,91860465.11627907,Hà Nội,Quận Hà Đông,Phường Mộ Lao,Đường Thanh Bình,20.980589,105.77907,,1020,1765508381000,4
129506528,"🔥 NHÀ ĐẸP  TRẦN PHÚ – VĂN QUÁN – GẦN NGÕ Ô TÔ TRÁNH –  GIÁ CHỈ 4,85 TỶ","🔥 NHÀ ĐẸP  TRẦN PHÚ – VĂN QUÁN – GẦN NGÕ Ô TÔ TRÁNH –  GIÁ CHỈ 4,85 TỶ
✔️Khu vực cực hiếm nhà bán, vị trí đẹp
✔️Nhà dân xây chắc chắn 5 tầng , thiết kế hiện đại, công năng tối ưu – ở lâu dài hay đầu tư đều hợp lý.
✔️Xung quanh là hệ thống đại học lớn: Kiến Trúc, Bưu Chính, Y Dược Cổ Truyền… tiện cho con cái học hành",4850000000,86,56395348.8372093,Hà Nội,Quận Hà Đông,Phường Văn Quán,Đường Trần Phú,20.979448,105.78709,,1020,1765507483000,4
129629415,"Tôi Chính chủ cần bán nhà Ngõ 54 Ngọc Hồi, Hoàng Liệt","Tôi Chính chủ cần bán nhà Ngõ 54 Ngọc Hồi, Hoàng Liệt, nhà nằm trong khu phân lô, trước nhà ô tô tránh, sau nhà có khe thoáng, diện tích sổ 40m2, diện tích sử dụng 42m2, xây 4 tầng, full nội thất.
Giá bán: 11.9 tỷ
Liên hệ chủ nhà: ***",11900000000,80,148750000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Đường Ngọc Hồi,20.960922,105.842224,,1020,1765509012000,3
129586409,Văn phòng trọn gói Hạng A tại Tòa nhà Keangnam Landmark 72,"Văn phòng chuẩn Hạng A setup cho 6-10 người ngồi làm việc
Văn phòng đầy đủ tiện ích cho 1 văn phòng Hạng A
Lễ tân, khu tiếp khách, bàn trà, nước uống, cafe, máy in
Khu đọc sách, máy massage, View thoáng ra bể bơi, sân tenis
Miễn phí sử dụng lên tới 1/2 tháng nếu anh chị thuê ngay trong tháng 12
Liên hệ em Nhiên để đặt lịch tham quan Văn phòng chuẩn hạng A tại Keangnam nhé",18000000,79,227848.1012658228,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,Phố Dương Đình Nghệ,21.023348,105.79016,,1030,1765507321000,4
128969981,"Cho thuê nhà ngõ 15 phố Trần Kim Xuyến. DT 95m2 x 5 tầng, đường 10m","Cần cho thuê ngay căn nhà  liền kề  ngõ 15 phố Trần Kim Xuyến, nhà thông với ngõ 112 phố Trung Kính
📐 Diện tích 95m² x 5 tầng – mặt tiền 4,5m
🛋️ Nhà đẹp có sẵn điều hòa, nóng lạnh, cửa kính, cửa cuốn, 
🚗 Đường rộng 10m + hè , khu phân lô, nhà thông với phố Trần Kim Xuyến, KĐT Yên Hòa,  thuận tiện đi lại
💼 Phù hợp: Văn phòng công ty, Trung tâm đào tạo, lớp dạy học, kd spa, kinh doanh sạch sẽ cafe, trà sữa, đơn vị  vận tải - chuyển phát 
💵 Giá thuê: 40 triệu/tháng
📞 LH: A TRUNG số đt ...  xem nhà ngay",40000000,79,506329.11392405065,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,Phố Trần Kim Xuyến,21.018045,105.79606,,1030,1765509489000,7
129629440,Cho thuê chung cư Helios 75 Tam Trinh - 70m2 - 2 ngủ - 2 vệ sinh,"""#hoangmai
Cho thuê căn hộ cc Helios Tower 75  Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội
DT  70m2 , 2 ngủ . 2 vs 
full nội thất 
giá 12 triệu/tháng 
nhận ngay
Anh chị quan tâm xin liên hệ với em Khải qua zalo để biết thêm thông tin về căn nhà và nhiều căn nhà đẹp khác.",12000000,80,150000.0,Hà Nội,Quận Hoàng Mai,Phường Mai Động,75 tam trinh,20.990868,105.86499,,1010,1765509062000,4
129039617,PHÒNG GÁC XÉP THOÁNG NGAY CHỢ PHÙNG KHOANG GẦN ĐH HÀ NỘI GIÁ RẺ VSKK,"🏡 PHÒNG FULL ĐỒ – TRUNG VĂN – LƯƠNG THẾ VINH - NAM TỪ LIÊM – TRỐNG Ở LUÔN 
📍 Địa chỉ: Ngõ 57 Trung Văn - ngõ 217 PHÙNG KHOANG 

💰 Giá thuê ưu đãi chỉ từ 3TR550/tháng
CÒN phòng SẴN Ở NGAY hoặc giữa tháng

✨ Nội thất: điều hoà, nóng lạnh, giường/palet, tủ quần áo, bàn bếp, tủ bếp, một số phòng có bàn ghế, đôn giường, gương – chỉ việc dọn vào ở.
💵 Phí dịch vụ:
✅ Điện: 4.2k/số
✅ Nước: 35k/khối
🌟 Tiện ích & vị trí:
✅ Gần khu phố ẩm thực Phùng Khoang
✅ Chợ dân sinh ngay đầu ngõ, chợ Phùng Khoang 400m, Vinmart 500m
✅ Tạp hoá nhỏ cách 10m, hiệu thuốc 100m
✅ Gần trục đường lớn Lương Thế Vinh – Tố Hữu – Nguyễn Trãi (200m)
🎓 Gần các trường ĐH trong bán kính 3km:
✅ ĐH Kiến Trúc Hà Nội
✅ HV Công Nghệ Bưu Chính Viễn Thông
✅ HV An Ninh Nhân Dân
✅ HV Y Dược Cổ Truyền Việt Nam
✅ ĐH Hà Nội
📞 Đặt lịch xem phòng căn hộ tử tế",3550000,121,29338.84297520661,Hà Nội,Quận Nam Từ Liêm,Phường Trung Văn,Đường Trung Văn,20.98931,105.78587,,1050,1765505810000,5
122979593,Xây mới 50m2 x4T- Ô tô gần cửa Cạnh chợ gần Yên Nghĩa,"CC cần bán nhà xây mới  gần Yên Nghĩa
🔹 Diện tích: 50m². 4T 4 ngủ
📍 Vị trí thuận lợi – Khu vực mát mẻ nhiều cây xanh đáng sống

✔ Ngõ rộng đi lại cực thuận tiện.
✔ Cạnh chợ, mua sắm hàng ngày không cần đi xa.
✔ Quanh nhà nhiều cây cối thoáng mát, lưu thông gió tốt
✔ Tiện ích  đầy đủ: Gần trường học, siêu thị, khu vui chơi, phù hợp cho gia đình có con nhỏ

🏠 Thiết kế thông minh, tối ưu không gian
📜 Sổ đỏ chính chủ, pháp lý minh bạch – Mua bán nhanh gọn!
📞 Liên hệ ngay để xem nhà thực tế và lựa chọn căn phù hợp!",4000000000,86,46511627.906976745,Hà Nội,Quận Hà Đông,Phường Yên Nghĩa,Đường Đê Yên Nghĩa,20.942078,105.737236,,1020,1765510900000,6
128933136,CHÍNH CHỦ cho thuê nhà cấp 4 ngõ An Trạch 1,"CHÍNH CHỦ cần cho thuê nhà đầy đủ đồ diện tích 48m2 tại phố An Trạch , quận Đống Đa . Nhà gần bệnh viện , trường học , chợ … đi lại thuận tiện . Ưu tiên người thuê lâu dài",9000000,75,120000.0,Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,16 Ngõ An Trạch 1,21.020054,105.82462,,1020,1765504968000,9
